ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
2019243,HH223786,03/05/2002 02:45:00 PM,031XX S LAKE SHORE DR,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2122,002,,,14,,,2002,08/17/2015 03:03:40 PM,,,
2014678,HH221393,03/04/2002 01:15:00 PM,009XX S RACINE AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,1213,012,,,07,,,2002,08/17/2015 03:03:40 PM,,,
2015230,HH222637,03/05/2002 02:30:00 AM,003XX W CHESTNUT ST,0820,THEFT,$500 AND UNDER,TAXICAB,false,false,1823,018,,,06,,,2002,08/17/2015 03:03:40 PM,,,
2015405,HH221740,03/04/2002 03:30:00 PM,111XX S MICHIGAN AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0531,005,,,07,,,2002,08/17/2015 03:03:40 PM,,,
11650806,JC219025,11/20/2018 08:00:00 AM,054XX N MOODY AVE,0810,THEFT,OVER $500,RESIDENCE,false,false,1622,016,45,11,06,,,2018,04/11/2019 04:07:22 PM,,,
2017855,HH223895,03/05/2002 04:50:00 PM,131XX S DOTY AV EAST,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",false,false,0434,004,,,08B,,,2002,08/17/2015 03:03:40 PM,,,
2018466,HH225884,03/06/2002 02:50:00 PM,041XX W FORD CITY DR,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,0834,008,,,06,,,2002,08/17/2015 03:03:40 PM,,,
2018706,HH220475,03/03/2002 10:45:00 PM,008XX N CICERO AV,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,1531,015,,,18,,,2002,08/17/2015 03:03:40 PM,,,
2019131,HH220287,03/03/2002 08:00:00 PM,036XX W DIVISION ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2535,025,,,18,,,2002,08/17/2015 03:03:40 PM,,,
2019357,HH219413,03/03/2002 09:55:00 AM,009XX W BRYN MAWR AV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,AIRPORT/AIRCRAFT,true,false,2023,020,,,18,,,2002,08/17/2015 03:03:40 PM,,,
2020369,HH226281,03/06/2002 05:30:00 PM,025XX W 59 ST,0460,BATTERY,SIMPLE,TAVERN/LIQUOR STORE,true,false,0824,008,,,08B,,,2002,08/17/2015 03:03:40 PM,,,
2020466,HH217474,03/02/2002 04:14:06 AM,014XX W NORTH AV,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,1433,014,,,16,,,2002,08/17/2015 03:03:40 PM,,,
2022006,HH230584,03/08/2002 09:00:00 PM,057XX N CENTRAL AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,false,false,1621,016,,,14,,,2002,08/17/2015 03:03:40 PM,,,
2020860,HH211487,02/26/2002 11:50:00 PM,006XX N AVERS AV,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,true,false,1122,011,,,18,,,2002,08/17/2015 03:03:40 PM,,,
2020921,HH225660,02/05/2002 11:00:00 AM,018XX W 95 ST,1120,DECEPTIVE PRACTICE,FORGERY,COMMERCIAL / BUSINESS OFFICE,true,false,2221,022,,,10,,,2002,08/17/2015 03:03:40 PM,,,
10801024,HZ571557,12/31/2016 02:00:00 AM,020XX N MILWAUKEE AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,BAR OR TAVERN,false,false,1431,014,1,22,02,,,2016,04/11/2019 04:07:22 PM,,,
2024047,HH232397,03/03/2002 10:30:00 PM,024XX E 103 ST,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,false,false,0434,004,,,02,,,2002,08/17/2015 03:03:40 PM,,,
2024395,HH226614,03/06/2002 09:54:32 PM,036XX W 15 ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1011,010,,,18,,,2002,08/17/2015 03:03:40 PM,,,
2024474,HH234509,03/10/2002 11:30:00 PM,011XX W 105 ST,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,2232,022,,,04A,,,2002,02/04/2016 06:33:39 AM,,,
2024564,HH230902,03/08/2002 12:30:00 PM,009XX W WEED ST,0460,BATTERY,SIMPLE,STREET,false,false,1822,018,,,08B,,,2002,08/17/2015 03:03:40 PM,,,
2025258,HH236770,03/07/2002 01:30:00 AM,007XX N CICERO AV,2820,OTHER OFFENSE,TELEPHONE THREAT,CURRENCY EXCHANGE,false,true,1111,011,,,26,,,2002,08/17/2015 03:03:40 PM,,,
2026140,HH233843,03/10/2002 04:00:00 PM,006XX W MONROE ST,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,0111,001,,,06,,,2002,08/17/2015 03:03:40 PM,,,
2026498,HH229936,03/03/2002 03:19:00 PM,064XX W DIVERSEY AV,1310,CRIMINAL DAMAGE,TO PROPERTY,DEPARTMENT STORE,false,false,2512,025,,,14,,,2002,08/17/2015 03:03:40 PM,,,
2026989,HH237033,03/11/2002 04:00:00 PM,069XX S SANGAMON ST,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,0733,007,,,08B,,,2002,08/17/2015 03:03:40 PM,,,
2027509,HH231609,03/08/2002 10:00:00 PM,013XX E 69 ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,0321,003,,,04B,,,2002,08/17/2015 03:03:40 PM,,,
2028769,HH217637,03/02/2002 08:25:26 AM,006XX N CHRISTIANA AV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1121,011,,,18,,,2002,08/17/2015 03:03:40 PM,,,
11650618,JC218900,01/18/2018 12:00:00 PM,020XX N HUMBOLDT BLVD,0890,THEFT,FROM BUILDING,RESIDENCE-GARAGE,false,false,1414,014,1,22,06,,,2018,04/11/2019 04:07:22 PM,,,
11651102,JC219225,03/01/2016 08:55:00 AM,005XX N LECLAIRE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,1532,015,37,25,11,,,2016,04/11/2019 04:07:22 PM,,,
2029884,HH235599,03/11/2002 02:41:06 PM,0000X W ELM ST,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,false,false,1824,018,,,06,,,2002,08/17/2015 03:03:40 PM,,,
2029906,HH237876,03/12/2002 03:40:16 PM,030XX S ASHLAND AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0923,009,,,14,,,2002,08/17/2015 03:03:40 PM,,,
2030284,HH240517,03/13/2002 08:10:00 PM,032XX W CHICAGO AV,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,false,false,1121,011,,,14,,,2002,08/17/2015 03:03:40 PM,,,
2030608,HH242546,03/13/2002 05:15:00 PM,001XX S LAKE SHORE DR,0560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0124,001,,,08A,,,2002,08/17/2015 03:03:40 PM,,,
2030665,HH242871,03/14/2002 08:30:00 AM,039XX N AVONDALE AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1731,017,,,14,,,2002,08/17/2015 03:03:40 PM,,,
2030872,HH239765,03/10/2002 03:30:00 PM,082XX S MACKINAW AV,3960,INTIMIDATION,INTIMIDATION,STREET,false,false,0424,004,,,26,,,2002,08/17/2015 03:03:40 PM,,,
2031103,HH233570,03/10/2002 01:56:45 PM,006XX N CHRISTIANA AV,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,true,false,1121,011,,,26,,,2002,08/17/2015 03:03:40 PM,,,
2032029,HH241215,02/13/2002 09:00:00 AM,003XX E 51 ST,0820,THEFT,$500 AND UNDER,OTHER,false,false,0234,002,,,06,,,2002,08/17/2015 03:03:40 PM,,,
2033533,HH246915,03/15/2002 01:00:00 PM,004XX W ROSCOE ST,0810,THEFT,OVER $500,STREET,false,false,2331,019,,,06,,,2002,08/17/2015 03:03:40 PM,,,
2032226,HH244827,03/14/2002 01:55:00 PM,053XX S CORNELL AV,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,2132,002,,,08A,,,2002,08/17/2015 03:03:40 PM,,,
2032285,HH245208,03/15/2002 03:30:00 PM,047XX S KEELER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0815,008,23,57,07,,,2002,08/17/2015 03:03:40 PM,,,
2032289,HH245226,03/14/2002 10:10:00 PM,075XX S HAMILTON AV,0460,BATTERY,SIMPLE,RESIDENCE,false,true,0611,006,,,08B,,,2002,08/17/2015 03:03:40 PM,,,
2032408,HH237746,03/12/2002 02:50:00 PM,024XX N HALSTED ST,1330,CRIMINAL TRESPASS,TO LAND,HOSPITAL BUILDING/GROUNDS,true,false,1933,019,,,26,,,2002,08/17/2015 03:03:40 PM,,,
2032511,HH244801,03/15/2002 06:59:06 PM,035XX S SHIELDS AV,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,0925,009,,,04A,,,2002,08/17/2015 03:03:40 PM,,,
2032540,HH241056,03/13/2002 11:15:00 PM,011XX E 67 ST,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,SIDEWALK,false,false,0321,003,,,03,,,2002,08/17/2015 03:03:40 PM,,,
2039205,HH239869,03/13/2002 03:20:00 PM,052XX W MADISON ST,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1522,015,,,18,,,2002,08/17/2015 03:03:40 PM,,,
2032845,HH243201,03/15/2002 12:31:00 AM,011XX N RUSH ST,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,1824,018,,,04B,,,2002,08/17/2015 03:03:40 PM,,,
11651429,JC218513,11/01/2018 10:00:00 PM,0000X E 110TH PL,1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,NURSING HOME/RETIREMENT HOME,false,false,0513,005,9,49,11,,,2018,04/11/2019 04:07:22 PM,,,
2034458,HH248458,03/17/2002 02:00:00 PM,022XX W DIVERSEY AV,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,APARTMENT,false,false,1432,014,,,06,,,2002,08/17/2015 03:03:40 PM,,,
2034749,HH249282,03/17/2002 06:00:00 PM,018XX S COLUMBUS DR,0820,THEFT,$500 AND UNDER,OTHER,false,false,0133,001,,,06,,,2002,08/17/2015 03:03:40 PM,,,
2034807,HH247052,03/16/2002 09:20:00 PM,075XX N GREENVIEW AV,0340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,SIDEWALK,false,false,2422,024,,,03,,,2002,08/17/2015 03:03:40 PM,,,
2034994,HH248995,03/16/2002 09:00:00 PM,006XX W 31 ST,0291,CRIM SEXUAL ASSAULT,ATTEMPT NON-AGGRAVATED,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,true,false,0924,009,,,02,,,2002,08/17/2015 03:03:40 PM,,,
2035212,HH243034,03/14/2002 11:00:00 PM,029XX N ASHLAND AV,1570,SEX OFFENSE,PUBLIC INDECENCY,PARKING LOT/GARAGE(NON.RESID.),true,false,1931,019,,,17,,,2002,08/17/2015 03:03:40 PM,,,
2036761,HH231202,03/09/2002 02:50:00 AM,002XX E 54 ST,2022,NARCOTICS,POSS: COCAINE,STREET,true,false,0232,002,,,18,,,2002,08/17/2015 03:03:40 PM,,,
2035660,HH246303,03/15/2002 02:30:00 PM,018XX W FARRAGUT AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,2012,020,,,07,,,2002,08/17/2015 03:03:40 PM,,,
2035754,HH249607,03/17/2002 10:00:00 AM,028XX S DR MARTN LUTHR KING JR DR,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,false,false,2122,002,,,06,,,2002,08/17/2015 03:03:40 PM,,,
2036774,HH232456,03/09/2002 06:05:00 PM,001XX S CICERO AV,2026,NARCOTICS,POSS: PCP,STREET,true,false,1113,011,,,18,,,2002,08/17/2015 03:03:40 PM,,,
2037717,HH232761,03/09/2002 11:00:00 PM,003XX E 35 ST,2110,NARCOTICS,POS: HYPODERMIC NEEDLE,GAS STATION,true,false,2112,002,,,18,,,2002,08/17/2015 03:03:40 PM,,,
2038324,HH251853,03/18/2002 09:30:00 PM,045XX N SHERIDAN RD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2313,019,46,3,07,,,2002,08/17/2015 03:03:40 PM,,,
2038362,HH252010,03/19/2002 12:15:00 PM,075XX N WESTERN AV,0820,THEFT,$500 AND UNDER,OTHER,false,false,2411,024,,,06,,,2002,08/17/2015 03:03:40 PM,,,
2038674,HH251317,03/19/2002 02:35:00 AM,028XX N MILWAUKEE AV,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,1412,014,,,03,,,2002,08/17/2015 03:03:40 PM,,,
2039099,HH252338,03/19/2002 03:00:00 PM,055XX W CHICAGO AV,1320,CRIMINAL DAMAGE,TO VEHICLE,CTA BUS,false,false,1524,015,,,14,,,2002,08/17/2015 03:03:40 PM,,,
2039361,HH240615,03/13/2002 09:05:00 PM,006XX N ST LOUIS AV,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1121,011,,,18,,,2002,08/17/2015 03:03:40 PM,,,
2039383,HH251270,03/19/2002 01:41:00 AM,007XX N AUSTIN AV,0460,BATTERY,SIMPLE,STREET,true,true,1511,015,,,08B,,,2002,08/17/2015 03:03:40 PM,,,
2039895,HH249487,03/18/2002 07:50:00 AM,117XX S FRONT AV,1310,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,false,false,0532,005,,,14,,,2002,08/17/2015 03:03:40 PM,,,
2039533,HH254186,03/20/2002 07:00:00 AM,034XX W MELROSE ST,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,true,false,1732,017,,,07,,,2002,08/17/2015 03:03:40 PM,,,
11650695,JC218936,12/18/2018 08:00:00 AM,003XX W 102ND PL,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,false,false,0511,005,9,49,11,,,2018,04/11/2019 04:07:22 PM,,,
11651457,JC219245,06/02/2018 12:00:00 AM,102XX W ZEMKE RD,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",OTHER,false,false,1654,016,41,76,11,,,2018,04/11/2019 04:07:22 PM,,,
2041490,HH250258,03/18/2002 03:31:10 PM,019XX N MAGNOLIA AV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1811,018,,,18,,,2002,08/17/2015 03:03:40 PM,,,
2040527,HH254991,03/20/2002 06:35:00 PM,016XX W MONTROSE AV,0820,THEFT,$500 AND UNDER,OTHER,false,false,1922,019,,,06,,,2002,08/17/2015 03:03:40 PM,,,
2040509,HH255546,03/21/2002 12:55:00 AM,0000X W 111 PL,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,false,true,0522,005,,,04A,,,2002,02/04/2016 06:33:39 AM,,,
2042740,HH254578,03/20/2002 03:47:00 PM,0000X W 111 PL,0460,BATTERY,SIMPLE,STREET,false,true,0522,005,,,08B,,,2002,02/04/2016 06:33:39 AM,,,
2040731,HH239866,03/13/2002 02:40:00 PM,040XX W MAYPOLE AV,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),STREET,true,false,1114,011,,,18,,,2002,08/17/2015 03:03:40 PM,,,
2041074,HH253553,03/20/2002 07:00:00 AM,055XX S ELLIS AV,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,"SCHOOL, PRIVATE, BUILDING",true,false,2133,002,,,26,,,2002,08/17/2015 03:03:40 PM,,,
2041473,HH247638,03/17/2002 08:00:00 AM,049XX S HALSTED ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,0935,009,,,16,,,2002,08/17/2015 03:03:40 PM,,,
2041830,HH251890,03/19/2002 11:52:20 AM,026XX N CICERO AV,0610,BURGLARY,FORCIBLE ENTRY,PARKING LOT/GARAGE(NON.RESID.),false,false,2521,025,,,05,,,2002,08/17/2015 03:03:40 PM,,,
2042861,HH246147,03/16/2002 11:05:00 AM,040XX W MAYPOLE AV,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),STREET,true,false,1114,011,,,18,,,2002,08/17/2015 03:03:40 PM,,,
2043036,HH255111,03/20/2002 07:15:00 PM,005XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,true,false,1834,018,,,06,,,2002,08/17/2015 03:03:40 PM,,,
2043772,HH259063,03/22/2002 07:18:43 PM,055XX W GRAND AV,2850,PUBLIC PEACE VIOLATION,BOMB THREAT,POLICE FACILITY/VEH PARKING LOT,false,false,2515,025,,,26,,,2002,08/17/2015 03:03:40 PM,,,
2044331,HH259129,03/22/2002 07:20:00 PM,003XX E ILLINOIS ST,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,true,false,1834,018,,,06,,,2002,08/17/2015 03:03:40 PM,,,
2044857,HH260777,03/17/2002 08:40:00 PM,012XX E 89 ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0412,004,,,07,,,2002,08/17/2015 03:03:40 PM,,,
2101834,HH333736,04/27/2002 02:57:00 AM,093XX S CHAPPEL AVE,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,true,false,0413,004,8,48,04B,,,2002,08/17/2015 03:03:40 PM,,,
2102141,HH334973,04/27/2002 01:00:00 AM,010XX N OAKLEY BLVD,0810,THEFT,OVER $500,STREET,false,false,1312,012,1,24,06,,,2002,08/17/2015 03:03:40 PM,,,
2046679,HH263564,03/22/2002 09:30:00 AM,048XX N ALBANY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1713,017,33,14,07,,,2002,08/17/2015 03:03:40 PM,,,
2046846,HH253893,03/20/2002 11:10:19 AM,014XX W 13 ST,2027,NARCOTICS,POSS: CRACK,CHA HALLWAY/STAIRWELL/ELEVATOR,true,false,1231,012,,,18,,,2002,08/17/2015 03:03:40 PM,,,
2047619,HH252339,03/19/2002 03:02:00 PM,001XX S CALIFORNIA AV,0460,BATTERY,SIMPLE,VEHICLE NON-COMMERCIAL,true,true,1124,011,,,08B,,,2002,08/17/2015 03:03:40 PM,,,
2047742,HH264834,03/19/2002 10:00:00 PM,006XX W WILLOW ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1813,018,,,06,,,2002,08/17/2015 03:03:40 PM,,,
2047833,HH264991,03/25/2002 07:30:00 AM,004XX S KEDZIE AV,0810,THEFT,OVER $500,STREET,false,false,1134,011,,,06,,,2002,08/17/2015 03:03:40 PM,,,
2048178,HH258500,03/22/2002 03:02:04 PM,055XX N KENMORE AV,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,2023,020,,,18,,,2002,08/17/2015 03:03:40 PM,,,
2048316,HH253161,03/19/2002 08:50:38 PM,048XX W 44 PL,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,CHA APARTMENT,true,false,0814,008,,,26,,,2002,08/17/2015 03:03:40 PM,,,
2052124,HH261007,03/23/2002 07:05:00 PM,064XX W DIVERSEY AV,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,true,false,2512,025,,,08B,,,2002,08/17/2015 03:03:40 PM,,,
2052487,HH268792,03/27/2002 03:30:00 PM,010XX N CAMBRIDGE AV,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1823,018,,,08B,,,2002,08/17/2015 03:03:40 PM,,,
2050292,HH266883,03/26/2002 05:35:00 PM,003XX E ILLINOIS ST,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,true,false,1834,018,,,06,,,2002,08/17/2015 03:03:40 PM,,,
2050739,HH264373,03/15/2002 11:00:00 PM,020XX W NORTH AV,3800,INTERFERENCE WITH PUBLIC OFFICER,INTERFERENCE JUDICIAL PROCESS,STREET,false,false,1434,014,,,26,,,2002,08/17/2015 03:03:40 PM,,,
2052264,HH267407,03/26/2002 10:05:00 PM,015XX W ASHLAND AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,true,false,1211,012,,,14,,,2002,08/17/2015 03:03:40 PM,,,
2052270,HH270275,03/28/2002 02:00:00 AM,024XX N SPAULDING AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1413,014,35,22,07,,,2002,08/17/2015 03:03:40 PM,,,
2053138,HH271083,03/28/2002 04:54:24 PM,013XX W WALTON ST,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER,false,false,1323,012,,,26,,,2002,08/17/2015 03:03:40 PM,,,
2053323,HH257705,03/22/2002 05:15:00 AM,014XX W NORTH AV,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,1433,014,,,16,,,2002,08/17/2015 03:03:40 PM,,,
2053767,HH250892,03/18/2002 07:45:00 PM,046XX W MADISON ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,1113,011,,,16,,,2002,08/17/2015 03:03:40 PM,,,
2054972,HH267261,03/26/2002 12:00:00 PM,058XX W IRVING PARK RD,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,STREET,false,false,1624,016,,,11,,,2002,08/17/2015 03:03:40 PM,,,
2055878,HH276391,03/31/2002 06:37:00 AM,005XX N STATE ST,0810,THEFT,OVER $500,CTA PLATFORM,false,false,1834,018,,,06,,,2002,08/17/2015 03:03:40 PM,,,
2056070,HH265805,03/26/2002 08:41:57 AM,037XX S CAMPBELL AV,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,ALLEY,false,false,0913,009,,,07,,,2002,08/17/2015 03:03:40 PM,,,
2059251,HH280061,04/01/2002 11:00:00 PM,054XX S HOYNE AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0915,009,,,07,,,2002,08/17/2015 03:03:40 PM,,,
2057108,HH276009,03/30/2002 11:45:17 PM,061XX N CLARK ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2433,024,,,14,,,2002,08/17/2015 03:03:40 PM,,,
2058317,HH274790,03/30/2002 11:37:00 AM,012XX S LAKE SHORE DR,1330,CRIMINAL TRESPASS,TO LAND,OTHER,true,false,0133,001,,,26,,,2002,08/17/2015 03:03:40 PM,,,
2059374,HH278853,04/01/2002 02:00:00 PM,064XX W DIVERSEY AV,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,2512,025,,,06,,,2002,08/17/2015 03:03:40 PM,,,
2059492,HH274193,03/30/2002 02:48:00 AM,058XX S STEWART AV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0711,007,,,18,,,2002,08/17/2015 03:03:40 PM,,,
2059888,HH276771,03/31/2002 10:50:00 AM,006XX W 15 ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,true,false,0131,001,,,26,,,2002,08/17/2015 03:03:40 PM,,,
2059910,HH276713,03/31/2002 11:06:57 AM,002XX W VAN BUREN ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,PARKING LOT/GARAGE(NON.RESID.),true,false,0131,001,,,11,,,2002,08/17/2015 03:03:40 PM,,,
2060446,HH281045,04/01/2002 09:30:00 AM,059XX N BROADWAY,0820,THEFT,$500 AND UNDER,STREET,false,false,2013,020,,,06,,,2002,08/17/2015 03:03:40 PM,,,
2060502,HH281393,04/02/2002 09:00:00 AM,086XX S PULASKI RD,0820,THEFT,$500 AND UNDER,STREET,false,false,0834,008,,,06,,,2002,08/17/2015 03:03:40 PM,,,
2060658,HH279967,04/01/2002 05:44:00 AM,025XX S ARCHER AV,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA PLATFORM,false,false,0923,009,,,14,,,2002,08/17/2015 03:03:40 PM,,,
2061525,HH274139,03/30/2002 01:00:00 AM,049XX N MARINE DR,0560,ASSAULT,SIMPLE,STREET,false,false,2024,020,,,08A,,,2002,08/17/2015 03:03:40 PM,,,
2061537,HH280877,04/02/2002 12:30:00 PM,053XX W LEXINGTON ST,0820,THEFT,$500 AND UNDER,GOVERNMENT BUILDING/PROPERTY,false,false,1522,015,,,06,,,2002,08/17/2015 03:03:40 PM,,,
2061672,HH274878,03/30/2002 12:30:00 PM,063XX S WOODLAWN AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,true,false,0314,003,,,14,,,2002,08/17/2015 03:03:40 PM,,,
2061731,HH281341,04/02/2002 04:51:04 PM,014XX N KINGSBURY ST,0810,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,false,false,1822,018,,,06,,,2002,08/17/2015 03:03:40 PM,,,
2062244,HH242872,03/14/2002 07:10:00 PM,059XX W MADISON ST,2210,LIQUOR LAW VIOLATION,SELL/GIVE/DEL LIQUOR TO MINOR,TAVERN/LIQUOR STORE,true,false,1513,015,,,22,,,2002,08/17/2015 03:03:40 PM,,,
2062254,HH273756,03/29/2002 09:03:38 PM,016XX W 75 ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0612,006,,,07,,,2002,08/17/2015 03:03:40 PM,,,
2072082,HH296986,04/10/2002 12:01:00 AM,039XX W OGDEN AV,0460,BATTERY,SIMPLE,STREET,false,true,1013,010,,,08B,,,2002,08/17/2015 03:03:40 PM,,,
2062923,HH257277,03/21/2002 07:00:00 PM,073XX S CHICAGO SKYWAY,2024,NARCOTICS,POSS: HEROIN(WHITE),HIGHWAY/EXPRESSWAY,true,false,0323,003,,,18,,,2002,08/17/2015 03:03:40 PM,,,
2063308,HH227030,03/07/2002 08:00:00 AM,002XX N ASHLAND AV,0810,THEFT,OVER $500,STREET,false,false,1333,012,,,06,,,2002,08/17/2015 03:03:40 PM,,,
2063577,HH284626,04/04/2002 12:00:00 AM,005XX W SURF ST,0810,THEFT,OVER $500,STREET,false,false,2333,019,,,06,,,2002,08/17/2015 03:03:40 PM,,,
11649989,JC218177,04/08/2019 01:20:00 PM,0000X N LA SALLE ST,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,0122,001,42,32,06,,,2019,04/15/2019 04:11:49 PM,,,
2064079,HH276921,03/31/2002 02:18:37 PM,055XX S SHIELDS AV,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,true,false,0711,007,,,18,,,2002,08/17/2015 03:03:40 PM,,,
2064370,HH285537,04/04/2002 06:30:00 AM,0000X E 8 ST,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,0132,001,,,06,,,2002,08/17/2015 03:03:40 PM,,,
2065130,HH273871,03/29/2002 10:29:57 PM,019XX S WABASH AV,2111,NARCOTICS,SALE/DEL HYPODERMIC NEEDLE,APARTMENT,true,false,0132,001,,,26,,,2002,08/17/2015 03:03:40 PM,,,
2065145,HH284768,04/04/2002 10:30:00 AM,054XX S HALSTED ST,0810,THEFT,OVER $500,CHA PARKING LOT/GROUNDS,false,false,0934,009,,,06,,,2002,08/17/2015 03:03:40 PM,,,
2067151,HH289443,04/06/2002 12:30:00 PM,018XX W DICKENS AV,0810,THEFT,OVER $500,STREET,false,false,1432,014,,,06,,,2002,08/17/2015 03:03:40 PM,,,
2069508,HH291385,04/07/2002 01:51:31 PM,009XX W NORTH AV,0460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,1822,018,,,08B,,,2002,08/17/2015 03:03:40 PM,,,
